"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.843950272E-3,1.935569638E1,-9.916178735E1,2.255158333E3,2.247410836E3,NaN,NaN,2.304237012E-2,9.824953387E1,4.064961798E1,-1.000000000E0
7.490500212E-1,1.935584818E1,-9.916193686E1,2.255777356E3,2.248029906E3,NaN,NaN,3.098503687E-2,3.922203020E1,3.574284588E1,-1.000000000E0
3.461100698E0,1.935587069E1,-9.916186501E1,2.254391527E3,2.246644271E3,0.000000000E0,NaN,3.176919277E-2,3.270253655E1,5.523363495E1,-1.000000000E0
4.461080194E0,1.935586445E1,-9.916186152E1,2.256493913E3,2.248746649E3,3.690299392E-1,NaN,3.707223859E-2,2.497436619E1,3.000000000E0,-1.000000000E0
5.461058378E0,1.935586472E1,-9.916181097E1,2.256318774E3,2.248571610E3,3.690299392E-1,NaN,3.809036498E-2,1.702216791E1,3.000000000E0,-1.000000000E0
6.461037636E0,1.935587256E1,-9.916181598E1,2.256470463E3,2.248723307E3,4.961849749E-1,NaN,4.114525307E-2,1.251460989E1,3.000000000E0,-1.000000000E0
7.461017132E0,1.935589212E1,-9.916179554E1,2.256174194E3,2.248427123E3,6.428848505E-1,NaN,4.263577110E-2,1.011669424E1,3.000000000E0,-1.000000000E0
8.460996151E0,1.935590281E1,-9.916178695E1,2.256131139E3,2.248384108E3,3.595316410E-1,NaN,4.362673104E-2,8.162784270E0,3.000000000E0,-1.000000000E0
9.236113310E0,1.935590368E1,-9.916179635E1,2.256106559E3,2.248359512E3,1.630144864E-1,NaN,4.442222029E-2,4.495895377E0,3.000000000E0,-1.000000000E0
1.023612142E1,1.935590755E1,-9.916178998E1,2.255780693E3,2.248033668E3,3.374015391E-1,NaN,4.587797324E-2,3.501728498E0,3.000000000E0,-1.000000000E0
1.123609698E1,1.935591475E1,-9.916177839E1,2.255677189E3,2.247930203E3,3.374015391E-1,6.554157320E1,4.858277452E-2,3.315688282E0,3.000000000E0,-1.000000000E0
1.223616111E1,1.935592394E1,-9.916175452E1,2.255382395E3,2.247635477E3,1.045103073E0,7.077477535E1,5.162498581E-2,3.159956487E0,3.000000000E0,-1.000000000E0
1.323621678E1,1.935593127E1,-9.916172658E1,2.254777492E3,2.247030645E3,2.733636141E0,8.044109129E1,5.544234684E-2,2.928396921E0,3.000000000E0,-1.000000000E0
1.423625147E1,1.935593720E1,-9.916169074E1,2.254540535E3,2.246793773E3,3.264715672E0,8.017414701E1,5.885613637E-2,2.942319355E0,3.000000000E0,-1.000000000E0
1.523630965E1,1.935594415E1,-9.916165905E1,2.254260905E3,2.246514221E3,3.264715672E0,7.783038125E1,6.211580483E-2,2.914692134E0,3.000000000E0,-1.000000000E0
1.623636997E1,1.935595037E1,-9.916162868E1,2.254260905E3,2.246514295E3,3.264715672E0,7.783039132E1,6.646253777E-2,4.748651530E0,3.910109062E0,-1.000000000E0
1.723639679E1,1.935595465E1,-9.916158750E1,2.254001581E3,2.246255062E3,3.664784670E0,8.041516846E1,7.100568122E-2,1.424595459E1,1.193283892E1,-1.000000000E0
1.823644388E1,1.935595684E1,-9.916154426E1,2.253810002E3,2.246063573E3,4.075675964E0,8.456934555E1,7.616891931E-2,1.424595459E1,1.269069286E1,-1.000000000E0
1.923648858E1,1.935596455E1,-9.916149572E1,2.253687072E3,2.245940756E3,4.461647987E0,7.889754382E1,8.106870448E-2,1.424595459E1,1.265077549E1,-1.000000000E0
2.023650956E1,1.935597855E1,-9.916145144E1,2.253579854E3,2.245833657E3,4.357494831E0,7.656126351E1,8.581884936E-2,1.424595459E1,1.278153465E1,-1.000000000E0
2.123655152E1,1.935598530E1,-9.916140673E1,2.253482165E3,2.245736072E3,4.357494831E0,7.964075007E1,8.974246021E-2,1.424595459E1,1.258258494E1,-1.000000000E0
2.223659086E1,1.935599594E1,-9.916137107E1,2.253331352E3,2.245585353E3,4.237209797E0,7.679327102E1,9.471800387E-2,1.424595459E1,1.206436383E1,-1.000000000E0
2.323660398E1,1.935600955E1,-9.916132589E1,2.253340277E3,2.245594398E3,4.329815388E0,7.568260735E1,9.904720321E-2,1.424595459E1,1.843734714E1,-1.000000000E0
2.423661435E1,1.935601312E1,-9.916128480E1,2.253161113E3,2.245415323E3,4.329815388E0,7.510442497E1,1.041231558E-1,1.424595459E1,1.559736307E1,-1.000000000E0
2.523662198E1,1.935602714E1,-9.916123875E1,2.253226009E3,2.245480341E3,4.470816612E0,7.310407459E1,1.090675027E-1,1.424595459E1,1.919365451E1,-1.000000000E0
2.623662829E1,1.935603745E1,-9.916119291E1,2.253173621E3,2.245428067E3,4.739521503E0,7.750321612E1,1.139062257E-1,1.424595459E1,1.520928176E1,-1.000000000E0
2.723663342E1,1.935604321E1,-9.916114719E1,2.253323530E3,2.245578080E3,4.789138794E0,8.004015357E1,1.191648702E-1,1.424595459E1,1.446395417E1,-1.000000000E0
2.823663759E1,1.935605322E1,-9.916109820E1,2.253691662E3,2.245946331E3,4.739521503E0,7.819385757E1,1.245839273E-1,1.424595459E1,1.389387261E1,-1.000000000E0
2.923663986E1,1.935606293E1,-9.916104758E1,2.253477394E3,2.245732185E3,4.789138794E0,7.744983834E1,1.295384544E-1,1.424595459E1,1.730782036E1,-1.000000000E0
3.023664021E1,1.935607332E1,-9.916100165E1,2.253682324E3,2.245937228E3,4.899180889E0,7.839617511E1,1.349704784E-1,1.424595459E1,1.431784023E1,-1.000000000E0
3.123663902E1,1.935608652E1,-9.916095180E1,2.253861241E3,2.246116274E3,5.090386868E0,7.625382526E1,1.400995183E-1,1.424595459E1,1.770082268E1,-1.000000000E0
3.223663723E1,1.935609806E1,-9.916090447E1,2.254109795E3,2.246364947E3,5.090386868E0,7.692835430E1,1.457702855E-1,1.424595459E1,1.395617266E1,-1.000000000E0
3.323663414E1,1.935610624E1,-9.916085111E1,2.254074752E3,2.246330028E3,5.302788734E0,8.076087676E1,1.511587987E-1,1.424595459E1,1.349576164E1,-1.000000000E0
3.423663080E1,1.935611551E1,-9.916080070E1,2.254164700E3,2.246420096E3,5.302788734E0,8.151001877E1,1.566131487E-1,1.424595459E1,1.392275406E1,-1.000000000E0
3.523662901E1,1.935612657E1,-9.916075005E1,2.254023592E3,2.246279114E3,5.221944809E0,7.895600576E1,1.615546610E-1,1.424595459E1,1.425016530E1,-1.000000000E0
3.623661947E1,1.935613394E1,-9.916070360E1,2.255379631E3,2.247635261E3,5.434263300E0,7.555349037E1,1.669807067E-1,8.000000039E0,3.893236985E0,-1.000000000E0
3.723661375E1,1.935613401E1,-9.916065187E1,2.255145146E3,2.247400878E3,5.279891532E0,8.110302770E1,1.728860020E-1,8.000000041E0,3.955372411E0,-1.000000000E0
3.823660529E1,1.935614994E1,-9.916059818E1,2.255182687E3,2.247438561E3,5.284936460E0,7.670095999E1,1.784382346E-1,8.000000053E0,4.091644361E0,-1.000000000E0
3.923659897E1,1.935616139E1,-9.916054667E1,2.255297378E3,2.247553379E3,5.258023337E0,7.708881347E1,1.837648049E-1,8.000000071E0,3.985824290E0,-1.000000000E0
4.023658884E1,1.935616921E1,-9.916049657E1,2.254984815E3,2.247240933E3,5.124448123E0,7.876774178E1,1.902049479E-1,8.000000077E0,3.989023917E0,-1.000000000E0
4.123657906E1,1.935618118E1,-9.916043651E1,2.255091175E3,2.247347439E3,5.684386540E0,7.895105128E1,1.961087117E-1,8.000000096E0,3.935161688E0,-1.000000000E0
4.223656929E1,1.935619323E1,-9.916038171E1,2.254604641E3,2.246861040E3,5.548444259E0,7.771546231E1,2.018658165E-1,8.000000088E0,3.858518224E0,-1.000000000E0
4.323655951E1,1.935620625E1,-9.916032859E1,2.253735351E3,2.245991884E3,5.460543746E0,7.659727122E1,2.072939597E-1,8.000000080E0,3.788825529E0,-1.000000000E0
4.423654699E1,1.935621479E1,-9.916027765E1,2.253458597E3,2.245715250E3,5.199709051E0,7.809122966E1,2.130813502E-1,8.000000076E0,3.852730994E0,-1.000000000E0
4.523653603E1,1.935622670E1,-9.916022395E1,2.253514148E3,2.245770934E3,5.414436877E0,7.705578673E1,2.191533426E-1,8.000000079E0,3.895913890E0,-1.000000000E0
4.623652303E1,1.935624156E1,-9.916016825E1,2.253881840E3,2.246138770E3,5.630295681E0,7.716696706E1,2.252534073E-1,8.000000091E0,4.052786312E0,-1.000000000E0
4.723651206E1,1.935624333E1,-9.916011014E1,2.253846044E3,2.246103092E3,5.562279223E0,8.276245307E1,2.313672568E-1,8.000000086E0,4.109465693E0,-1.000000000E0
4.823649752E1,1.935625411E1,-9.916005299E1,2.253798799E3,2.246055984E3,5.670045663E0,8.272804778E1,2.374397830E-1,8.000000083E0,4.180570410E0,-1.000000000E0
4.923648417E1,1.935626811E1,-9.915999704E1,2.253905133E3,2.246162461E3,5.813915891E0,7.899130690E1,2.439024452E-1,8.000000113E0,3.941859737E0,-1.000000000E0
5.023646998E1,1.935629018E1,-9.915994005E1,2.253935190E3,2.246192679E3,5.931499462E0,7.121151247E1,2.497452949E-1,8.000000106E0,4.026509521E0,-1.000000000E0
5.123645663E1,1.935630124E1,-9.915988561E1,2.254356788E3,2.246614410E3,5.803682904E0,7.473928494E1,2.551261571E-1,8.000000069E0,3.870486809E0,-1.000000000E0
5.223644257E1,1.935631283E1,-9.915983581E1,2.254201455E3,2.246459201E3,6.307947023E0,7.675842675E1,2.613131708E-1,8.000000182E0,6.498033712E0,-1.000000000E0
5.323642731E1,1.935632804E1,-9.915977908E1,2.253760306E3,2.246018198E3,6.313181589E0,7.466546507E1,2.675574895E-1,7.999999953E0,6.141695500E0,-1.000000000E0
5.423641181E1,1.935634439E1,-9.915972214E1,2.253447404E3,2.245705446E3,6.142515775E0,7.458332982E1,2.740838099E-1,7.999999887E0,6.300313549E0,-1.000000000E0
5.523639691E1,1.935636529E1,-9.915966401E1,2.253469268E3,2.245727472E3,6.120613263E0,7.153035087E1,2.798611764E-1,7.999999853E0,6.445154086E0,-1.000000000E0
5.623638177E1,1.935637444E1,-9.915960980E1,2.253024644E3,2.245282975E3,5.755903666E0,7.580836917E1,2.867118409E-1,7.999999794E0,6.349976681E0,-1.000000000E0
5.723636532E1,1.935638823E1,-9.915954616E1,2.252943540E3,2.245202028E3,6.333323576E0,7.718847760E1,2.926454641E-1,7.999999714E0,6.354577453E0,-1.000000000E0
5.823634899E1,1.935640709E1,-9.915949325E1,2.253491293E3,2.245749929E3,5.975760090E0,7.458174688E1,2.983854887E-1,7.999999733E0,6.366848554E0,-1.000000000E0
5.923633397E1,1.935642351E1,-9.915944138E1,2.253349805E3,2.245608580E3,5.534693506E0,7.375789801E1,3.052361937E-1,7.999999829E0,6.223514063E0,-1.000000000E0
6.023631680E1,1.935642587E1,-9.915937612E1,2.253140461E3,2.245399370E3,5.835964261E0,8.180069292E1,3.125404424E-1,8.000000025E0,6.208731765E0,-1.000000000E0
6.123630118E1,1.935642546E1,-9.915930650E1,2.253263801E3,2.245522846E3,6.882678681E0,8.782214111E1,3.197583389E-1,8.000000000E0,6.353546355E0,-1.000000000E0
6.223628306E1,1.935642910E1,-9.915923781E1,2.252909098E3,2.245168287E3,6.973485678E0,8.663174234E1,3.250487533E-1,8.000000114E0,5.254116730E0,-1.000000000E0
6.323626649E1,1.935644293E1,-9.915918956E1,2.253668782E3,2.245928097E3,6.137918070E0,8.060956356E1,3.306780263E-1,8.000000054E0,5.996698633E0,-1.000000000E0
6.423624957E1,1.935645958E1,-9.915913888E1,2.253901708E3,2.246161161E3,5.818907143E0,7.540136751E1,3.354757187E-1,8.000000054E0,6.092389838E0,-1.000000000E0
6.523623264E1,1.935646891E1,-9.915909423E1,2.253963568E3,2.246223130E3,5.196993837E0,7.423113021E1,3.409100476E-1,8.000000102E0,6.369631120E0,-1.000000000E0
6.623621476E1,1.935647404E1,-9.915904272E1,2.253848988E3,2.246108664E3,5.120857372E0,7.971960473E1,3.470493107E-1,7.999999967E0,6.288381815E0,-1.000000000E0
6.723619688E1,1.935648595E1,-9.915898558E1,2.253716016E3,2.245975831E3,5.486595668E0,7.934245266E1,3.527415451E-1,7.999999971E0,6.175991124E0,-1.000000000E0
6.823618066E1,1.935649819E1,-9.915893289E1,2.253775594E3,2.246035541E3,5.516769772E0,7.777655626E1,3.586046589E-1,7.999999938E0,6.254453405E0,-1.000000000E0
6.923616195E1,1.935651010E1,-9.915887845E1,2.253727843E3,2.245987924E3,5.602091557E0,7.756148731E1,3.637989792E-1,7.999999760E0,6.521498113E0,-1.000000000E0
7.023614383E1,1.935652194E1,-9.915883056E1,2.253724546E3,2.245984748E3,5.205293240E0,7.683403389E1,3.684713650E-1,7.999999765E0,6.524944939E0,-1.000000000E0
7.123612583E1,1.935652916E1,-9.915878668E1,2.253253563E3,2.245513868E3,4.772810915E0,7.841614840E1,3.734615352E-1,7.999999800E0,6.435667369E0,-1.000000000E0
7.223610795E1,1.935653968E1,-9.915874044E1,2.253625327E3,2.245885747E3,4.747973413E0,7.742962906E1,3.795054877E-1,7.999999847E0,6.716641183E0,-1.000000000E0
7.323609042E1,1.935654956E1,-9.915868379E1,2.253658270E3,2.245918824E3,5.196150242E0,7.903517834E1,3.854106151E-1,7.999999855E0,6.765806066E0,-1.000000000E0
7.423607278E1,1.935656395E1,-9.915862961E1,2.253394081E3,2.245654775E3,5.457294461E0,7.678201890E1,3.910541922E-1,7.999999832E0,6.588609424E0,-1.000000000E0
7.523605418E1,1.935657587E1,-9.915857732E1,2.253241699E3,2.245502523E3,5.432328557E0,7.626979709E1,3.970049945E-1,7.999999854E0,6.576233469E0,-1.000000000E0
7.623604035E1,1.935659266E1,-9.915852346E1,2.253171720E3,2.245432689E3,5.616337461E0,7.235041072E1,4.028466009E-1,7.999999809E0,6.765421777E0,-1.000000000E0
7.723601711E1,1.935660770E1,-9.915847011E1,2.253294200E3,2.245555307E3,5.611978455E0,7.188309453E1,4.086358466E-1,7.999999794E0,6.564074570E0,-1.000000000E0
7.823599970E1,1.935662066E1,-9.915841666E1,2.253401872E3,2.245663114E3,5.628421468E0,7.412354244E1,4.145808078E-1,7.999999788E0,6.516909232E0,-1.000000000E0
7.923598039E1,1.935663171E1,-9.915836122E1,2.252853578E3,2.245114955E3,5.713513059E0,7.653914903E1,4.202880524E-1,7.999999791E0,6.360774323E0,-1.000000000E0
8.023596239E1,1.935665073E1,-9.915831069E1,2.252867401E3,2.245128920E3,5.601711184E0,7.306064930E1,4.264711349E-1,7.999999812E0,6.323003484E0,-1.000000000E0
8.123594296E1,1.935665928E1,-9.915825245E1,2.253317794E3,2.245579447E3,5.735686439E0,7.740865457E1,4.326745532E-1,7.999999871E0,6.337491896E0,-1.000000000E0
8.223592496E1,1.935665444E1,-9.915819354E1,2.253036898E3,2.245298657E3,5.924702336E0,8.768210008E1,4.379909515E-1,7.999999921E0,6.266029656E0,-1.000000000E0
8.323590577E1,1.935666330E1,-9.915814374E1,2.253177915E3,2.245439791E3,5.690426652E0,8.420145704E1,4.437057391E-1,7.999999901E0,6.233333736E0,-1.000000000E0
8.423588729E1,1.935666991E1,-9.915808972E1,2.253166400E3,2.245428399E3,5.612420342E0,8.355876160E1,4.490554071E-1,7.999999906E0,6.181244592E0,-1.000000000E0
8.523586869E1,1.935667100E1,-9.915803874E1,2.253143105E3,2.245405207E3,5.394821219E0,8.646849955E1,4.546726546E-1,8.000000033E0,6.202957728E0,-1.000000000E0
8.623584950E1,1.935667981E1,-9.915798602E1,2.253322710E3,2.245584936E3,5.425898594E0,8.351045881E1,4.597942145E-1,8.000000098E0,6.237424476E0,-1.000000000E0
8.723583066E1,1.935669626E1,-9.915794042E1,2.253050004E3,2.245312356E3,5.125462526E0,7.627681349E1,4.634925167E-1,8.000000038E0,6.371614133E0,-1.000000000E0
8.823581266E1,1.935669638E1,-9.915790517E1,2.253248100E3,2.245510522E3,4.249570072E0,8.096934214E1,4.681248782E-1,8.000000012E0,6.642787329E0,-1.000000000E0
8.923579335E1,1.935669798E1,-9.915786104E1,2.253108843E3,2.245371356E3,4.295258782E0,8.287075401E1,4.734171823E-1,8.000000033E0,6.740212271E0,-1.000000000E0
9.023577476E1,1.935671103E1,-9.915781253E1,2.252885338E3,2.245147976E3,4.714009215E0,7.716791212E1,4.787132542E-1,7.999999885E0,6.593241766E0,-1.000000000E0
9.123575664E1,1.935672549E1,-9.915776443E1,2.253135293E3,2.245398059E3,4.962830631E0,7.337440994E1,4.840383219E-1,7.999999931E0,6.502945878E0,-1.000000000E0
9.223573661E1,1.935673608E1,-9.915771493E1,2.252836986E3,2.245099873E3,5.135182833E0,7.546042332E1,4.896297887E-1,7.999999920E0,6.457160070E0,-1.000000000E0
9.323571765E1,1.935674848E1,-9.915766328E1,2.252933444E3,2.245196461E3,5.335713186E0,7.665322003E1,4.952279217E-1,7.999999969E0,6.356634101E0,-1.000000000E0
9.423569846E1,1.935675686E1,-9.915761066E1,2.253117179E3,2.245380319E3,5.479359863E0,7.847577924E1,5.008912013E-1,8.000000028E0,6.439562824E0,-1.000000000E0
9.523567963E1,1.935676544E1,-9.915755745E1,2.253404393E3,2.245667657E3,5.618791463E0,7.895805114E1,5.059288818E-1,8.000000045E0,6.606331239E0,-1.000000000E0
9.623566091E1,1.935677519E1,-9.915751056E1,2.253623623E3,2.245887002E3,5.354181289E0,7.730740806E1,5.112508463E-1,8.000000039E0,6.453513820E0,-1.000000000E0
9.723564231E1,1.935678854E1,-9.915746184E1,2.253233093E3,2.245496598E3,5.175100770E0,7.600586789E1,5.168901276E-1,8.000000039E0,6.209843753E0,-1.000000000E0
9.823562324E1,1.935678668E1,-9.915740812E1,2.252653147E3,2.244916754E3,5.273888749E0,8.544181174E1,5.221968283E-1,8.000000044E0,6.276905301E0,-1.000000000E0
9.923560405E1,1.935679145E1,-9.915735779E1,2.253164854E3,2.245428572E3,5.190479554E0,8.715569027E1,5.290680777E-1,8.000000093E0,6.357547705E0,-1.000000000E0
1.002355846E2,1.935681245E1,-9.915729619E1,2.252821513E3,2.245085399E3,5.887641280E0,7.719911670E1,5.346461773E-1,7.999999880E0,6.376905439E0,-1.000000000E0
1.012355649E2,1.935682623E1,-9.915724506E1,2.253057610E3,2.245321628E3,5.623777897E0,7.635733329E1,5.411772971E-1,7.999999863E0,6.413585448E0,-1.000000000E0
1.022355461E2,1.935684084E1,-9.915718477E1,2.253462086E3,2.245726256E3,5.954129876E0,7.463881436E1,5.473902426E-1,8.000000006E0,6.434962640E0,-1.000000000E0
1.032355272E2,1.935684889E1,-9.915712616E1,2.253479996E3,2.245744300E3,5.974160897E0,7.745597744E1,5.528489408E-1,7.999999932E0,6.678158529E0,-1.000000000E0
1.042355086E2,1.935685590E1,-9.915707466E1,2.253921414E3,2.246185835E3,5.549995300E0,8.037894014E1,5.593527011E-1,8.000000168E0,7.071244847E0,-1.000000000E0
1.052354891E2,1.935687257E1,-9.915701524E1,2.253482498E3,2.245747074E3,5.985305037E0,7.898621542E1,5.654158847E-1,8.000000175E0,7.154819801E0,-1.000000000E0
1.062354702E2,1.935688313E1,-9.915695854E1,2.253255534E3,2.245520246E3,5.923269368E0,7.909482894E1,5.715897012E-1,8.000000065E0,6.532111675E0,-1.000000000E0
1.072354507E2,1.935689265E1,-9.915690056E1,2.253156033E3,2.245420881E3,5.990326973E0,7.949997768E1,5.779896657E-1,8.000000137E0,6.752243124E0,-1.000000000E0
1.082354319E2,1.935690536E1,-9.915684106E1,2.252359205E3,2.244624199E3,6.176883160E0,7.874834380E1,5.838227467E-1,8.000000173E0,6.771987830E0,-1.000000000E0
1.092354127E2,1.935691612E1,-9.915678664E1,2.252911470E3,2.245176596E3,5.857347003E0,7.883472067E1,5.905002092E-1,8.000000142E0,6.524601210E0,-1.000000000E0
1.102353933E2,1.935692952E1,-9.915672460E1,2.253153068E3,2.245418346E3,6.106544489E0,7.833295631E1,5.969868807E-1,8.000000184E0,6.500140225E0,-1.000000000E0
1.112353746E2,1.935693978E1,-9.915666373E1,2.253099874E3,2.245365295E3,6.152613039E0,7.954069262E1,6.036284683E-1,8.000000079E0,6.366790329E0,-1.000000000E0
1.122353549E2,1.935695147E1,-9.915660165E1,2.253194742E3,2.245460313E3,6.246334965E0,7.903944727E1,6.098705153E-1,8.000000080E0,6.401694019E0,-1.000000000E0
1.132353350E2,1.935696178E1,-9.915654316E1,2.253360487E3,2.245626196E3,6.122867790E0,7.849151837E1,6.165221215E-1,8.000000019E0,6.202778482E0,-1.000000000E0
1.142353168E2,1.935697877E1,-9.915648237E1,2.252843219E3,2.245109087E3,6.228505915E0,7.655965868E1,6.231608583E-1,7.999999951E0,6.264790283E0,-1.000000000E0
1.152352970E2,1.935699457E1,-9.915642134E1,2.252855597E3,2.245121620E3,6.343753626E0,7.627680975E1,6.296452204E-1,8.000000026E0,6.161761933E0,-1.000000000E0
1.162352780E2,1.935700455E1,-9.915636045E1,2.252802969E3,2.245069135E3,6.381168380E0,7.892391849E1,6.356197679E-1,8.000000034E0,6.173394726E0,-1.000000000E0
1.172352582E2,1.935701328E1,-9.915630425E1,2.252693470E3,2.244959767E3,6.141018389E0,8.081612258E1,6.420109317E-1,8.000000019E0,6.145012904E0,-1.000000000E0
1.182352394E2,1.935702630E1,-9.915624492E1,2.252627695E3,2.244894139E3,6.208346580E0,7.925519325E1,6.481585381E-1,8.000000055E0,6.069232662E0,-1.000000000E0
1.192352210E2,1.935704161E1,-9.915618861E1,2.252917961E3,2.245184550E3,6.174862624E0,7.694171302E1,6.538863897E-1,8.000000035E0,6.013520596E0,-1.000000000E0
